id,empid,leave_type,leave_start_date,leave_end_date,number_of_days,leave_status
leave084,emp12358,vacation,2025-07-25,2025-07-28,4,denied
leave085,emp12362,sick,2025-07-10,2025-07-14,5,approved
leave086,emp12367,personal,2025-03-21,2025-03-24,4,approved
leave087,emp12362,vacation,2025-05-14,2025-05-19,6,denied
leave088,emp12359,vacation,2025-08-15,2025-08-17,3,pending
leave089,emp12351,vacation,2025-10-21,2025-10-24,4,approved
leave090,emp12374,vacation,2025-05-25,2025-05-30,6,pending
leave091,emp12369,vacation,2025-02-16,2025-02-17,2,denied
leave092,emp12373,personal,2025-03-18,2025-03-22,5,pending
leave093,emp12353,vacation,2025-11-14,2025-11-16,3,denied
leave094,emp12364,sick,2025-06-22,2025-06-24,3,pending
leave095,emp12357,personal,2025-06-10,2025-06-15,6,pending
leave096,emp12361,personal,2025-11-06,2025-11-08,3,approved
leave097,emp12373,personal,2025-04-08,2025-04-11,4,pending
leave098,emp12351,sick,2025-01-20,2025-01-22,3,denied
leave099,emp12346,vacation,2025-11-03,2025-11-06,4,denied
leave100,emp12354,personal,2025-11-04,2025-11-08,5,pending
leave101,emp12362,personal,2025-05-31,2025-06-02,3,denied
leave102,emp12359,vacation,2025-04-03,2025-04-06,4,pending
leave103,emp12350,vacation,2025-06-21,2025-06-22,2,approved
leave104,emp12347,vacation,2025-07-16,2025-07-20,5,approved
leave105,emp12365,sick,2025-10-28,2025-11-01,5,pending
leave106,emp12363,sick,2025-01-07,2025-01-08,2,pending
leave107,emp12372,vacation,2025-07-09,2025-07-11,3,denied
leave108,emp12366,sick,2025-01-20,2025-01-23,4,denied
leave109,emp12368,vacation,2025-05-09,2025-05-11,3,approved
leave110,emp12359,vacation,2025-06-26,2025-07-01,6,denied
leave111,emp12352,sick,2025-08-21,2025-08-25,5,denied
leave112,emp12361,personal,2025-12-06,2025-12-08,3,approved
leave113,emp12354,sick,2025-01-28,2025-01-31,4,pending
leave114,emp12367,sick,2025-03-10,2025-03-14,5,pending
leave115,emp12358,vacation,2025-01-17,2025-01-18,2,denied
leave116,emp12362,vacation,2025-02-21,2025-02-26,6,pending
leave117,emp12347,sick,2025-07-08,2025-07-10,3,pending
leave118,emp12357,sick,2025-01-15,2025-01-18,4,pending
leave119,emp12361,vacation,2025-06-17,2025-06-18,2,denied
leave120,emp12352,personal,2025-12-30,2025-12-31,2,approved
leave121,emp12366,personal,2025-09-09,2025-09-11,3,approved
leave122,emp12371,personal,2025-12-29,2025-12-30,2,approved
leave123,emp12363,sick,2025-09-01,2025-09-02,2,pending
leave124,emp12355,vacation,2025-07-12,2025-07-16,5,pending
leave125,emp12349,vacation,2025-07-27,2025-07-30,4,pending
leave126,emp12348,personal,2025-06-14,2025-06-17,4,approved
leave127,emp12358,personal,2025-02-11,2025-02-14,4,approved
leave128,emp12349,sick,2025-09-03,2025-09-07,5,pending
leave129,emp12347,sick,2025-01-18,2025-01-22,5,denied
leave130,emp12356,vacation,2025-01-22,2025-01-24,3,pending
leave131,emp12374,personal,2025-11-07,2025-11-09,3,denied
leave132,emp12352,personal,2025-02-26,2025-03-02,5,approved
leave133,emp12373,vacation,2025-05-12,2025-05-15,4,approved
leave134,emp12368,sick,2025-11-03,2025-11-07,5,pending
leave135,emp12360,personal,2025-01-20,2025-01-23,4,denied
leave136,emp12351,sick,2025-11-27,2025-11-30,4,pending
leave137,emp12359,sick,2025-06-23,2025-06-27,5,approved
leave138,emp12370,personal,2025-12-04,2025-12-08,5,approved
leave139,emp12347,sick,2025-07-31,2025-08-04,5,denied
leave140,emp12357,personal,2025-09-23,2025-09-24,2,denied
leave141,emp12346,personal,2025-08-17,2025-08-20,4,pending
leave142,emp12370,personal,2025-07-17,2025-07-20,4,pending
leave143,emp12362,personal,2025-07-17,2025-07-21,5,approved
leave144,emp12347,sick,2025-03-17,2025-03-18,2,approved
leave145,emp12347,sick,2025-01-27,2025-01-31,5,pending
leave146,emp12351,sick,2025-04-18,2025-04-23,6,pending
leave147,emp12354,vacation,2025-04-29,2025-05-01,3,denied
leave148,emp12373,vacation,2025-02-01,2025-02-06,6,denied
leave149,emp12349,vacation,2025-08-02,2025-08-05,4,approved
leave150,emp12357,personal,2025-06-28,2025-06-29,2,denied
leave151,emp12364,sick,2025-12-17,2025-12-18,2,pending
leave152,emp12352,personal,2025-03-17,2025-03-18,2,denied
leave153,emp12373,sick,2025-09-23,2025-09-26,4,pending
leave154,emp12348,personal,2025-04-08,2025-04-09,2,approved
leave155,emp12367,sick,2025-01-26,2025-01-27,2,pending
leave156,emp12348,personal,2025-06-01,2025-06-06,6,denied
leave157,emp12360,vacation,2025-02-19,2025-02-22,4,denied
leave158,emp12358,vacation,2025-07-18,2025-07-21,4,pending
leave159,emp12373,personal,2025-09-18,2025-09-20,3,pending
leave160,emp12371,personal,2025-11-27,2025-11-28,2,denied
leave161,emp12367,personal,2025-10-06,2025-10-11,6,denied
leave162,emp12347,sick,2025-06-21,2025-06-23,3,pending
leave163,emp12346,personal,2025-05-14,2025-05-17,4,approved
leave164,emp12349,personal,2025-04-10,2025-04-14,5,denied
leave165,emp12359,vacation,2025-10-15,2025-10-16,2,denied
leave166,emp12348,sick,2025-01-24,2025-01-28,5,denied
leave167,emp12347,vacation,2025-03-12,2025-03-15,4,denied
leave168,emp12352,vacation,2025-09-20,2025-09-22,3,pending
leave169,emp12352,sick,2025-12-04,2025-12-07,4,pending
leave170,emp12348,sick,2025-08-24,2025-08-28,5,denied
leave171,emp12371,personal,2025-01-04,2025-01-07,4,approved
leave172,emp12357,vacation,2025-06-20,2025-06-24,5,pending
leave173,emp12367,personal,2025-01-14,2025-01-18,5,pending
leave174,emp12355,sick,2025-10-17,2025-10-22,6,approved
leave175,emp12370,personal,2025-05-04,2025-05-06,3,approved
leave176,emp12351,personal,2025-05-31,2025-06-03,4,pending
leave177,emp12360,sick,2025-03-30,2025-03-31,2,denied
leave178,emp12371,vacation,2025-11-17,2025-11-18,2,denied
leave179,emp12361,personal,2025-09-04,2025-09-08,5,denied
leave180,emp12371,personal,2025-12-29,2025-12-31,3,approved
leave181,emp12365,sick,2025-06-28,2025-07-03,6,approved
leave182,emp12357,personal,2025-09-04,2025-09-09,6,pending
leave183,emp12364,vacation,2025-05-31,2025-06-04,5,approved
leave184,emp12371,vacation,2025-01-30,2025-02-03,5,pending
leave185,emp12363,sick,2025-05-26,2025-05-30,5,denied
leave186,emp12345,vacation,2025-12-15,2025-12-17,3,denied
leave187,emp12367,sick,2025-11-26,2025-12-01,6,approved
leave188,emp12353,personal,2025-04-21,2025-04-23,3,pending
leave189,emp12362,vacation,2025-07-14,2025-07-19,6,approved
leave190,emp12353,personal,2025-06-28,2025-07-02,5,denied
leave191,emp12364,sick,2025-08-09,2025-08-12,4,approved
leave192,emp12369,vacation,2025-01-01,2025-01-05,5,denied
leave193,emp12368,sick,2025-10-30,2025-11-01,3,denied
leave194,emp12350,sick,2025-12-11,2025-12-12,2,approved
leave195,emp12359,personal,2025-01-25,2025-01-29,5,denied
leave196,emp12358,vacation,2025-08-19,2025-08-22,4,pending
leave197,emp12349,personal,2025-12-19,2025-12-24,6,pending
leave198,emp12362,personal,2025-01-24,2025-01-28,5,approved
leave199,emp12374,personal,2025-09-20,2025-09-25,6,approved
leave200,emp12365,vacation,2025-12-04,2025-12-08,5,denied
leave201,emp12351,vacation,2025-01-10,2025-01-14,5,approved
leave202,emp12353,vacation,2025-01-10,2025-01-14,5,approved
leave203,emp12345,vacation,2025-01-10,2025-01-14,5,approved
leave204,emp12350,vacation,2025-01-10,2025-01-14,5,approved
leave205,emp12363,vacation,2025-01-10,2025-01-14,5,approved
leave206,emp12374,vacation,2025-01-10,2025-01-14,5,approved
leave207,emp12361,vacation,2025-01-10,2025-01-14,5,approved
leave208,emp12371,vacation,2025-01-10,2025-01-14,5,approved
leave209,emp12361,vacation,2025-01-10,2025-01-14,5,approved
leave210,emp12352,vacation,2025-01-10,2025-01-14,5,approved
leave211,emp12354,vacation,2025-08-15,2025-08-21,7,approved
leave212,emp12361,vacation,2025-08-15,2025-08-21,7,approved
leave213,emp12364,vacation,2025-08-15,2025-08-21,7,approved
leave214,emp12365,vacation,2025-08-15,2025-08-21,7,approved
leave215,emp12350,vacation,2025-08-15,2025-08-21,7,approved
leave216,emp12367,vacation,2025-08-15,2025-08-21,7,approved
leave217,emp12356,vacation,2025-08-15,2025-08-21,7,approved
leave218,emp12373,vacation,2025-08-15,2025-08-21,7,approved
leave219,emp12362,vacation,2025-08-15,2025-08-21,7,approved
leave220,emp12374,vacation,2025-08-15,2025-08-21,7,approved
